pizza_id,pizza_type_id,size,price,cog
bbq_ckn_s,bbq_ckn,S,12.75,5.7375
bbq_ckn_m,bbq_ckn,M,16.75,6.7
bbq_ckn_l,bbq_ckn,L,20.75,7.2625
cali_ckn_s,cali_ckn,S,12.75,5.7375
cali_ckn_m,cali_ckn,M,16.75,6.7
cali_ckn_l,cali_ckn,L,20.75,7.2625
ckn_alfredo_s,ckn_alfredo,S,12.75,5.7375
ckn_alfredo_m,ckn_alfredo,M,16.75,6.7
ckn_alfredo_l,ckn_alfredo,L,20.75,7.2625
ckn_pesto_s,ckn_pesto,S,12.75,5.7375
ckn_pesto_m,ckn_pesto,M,16.75,6.7
ckn_pesto_l,ckn_pesto,L,20.75,7.2625
southw_ckn_s,southw_ckn,S,12.75,5.7375
southw_ckn_m,southw_ckn,M,16.75,6.7
southw_ckn_l,southw_ckn,L,20.75,7.2625
thai_ckn_s,thai_ckn,S,12.75,5.7375
thai_ckn_m,thai_ckn,M,16.75,6.7
thai_ckn_l,thai_ckn,L,20.75,7.2625
big_meat_s,big_meat,S,12,5.4
big_meat_m,big_meat,M,16,6.4
big_meat_l,big_meat,L,20.5,7.175
classic_dlx_s,classic_dlx,S,12,5.4
classic_dlx_m,classic_dlx,M,16,6.4
classic_dlx_l,classic_dlx,L,20.5,7.175
hawaiian_s,hawaiian,S,10.5,4.725
hawaiian_m,hawaiian,M,13.25,5.3
hawaiian_l,hawaiian,L,16.5,5.775
ital_cpcllo_s,ital_cpcllo,S,12,5.4
ital_cpcllo_m,ital_cpcllo,M,16,6.4
ital_cpcllo_l,ital_cpcllo,L,20.5,7.175
napolitana_s,napolitana,S,12,5.4
napolitana_m,napolitana,M,16,6.4
napolitana_l,napolitana,L,20.5,7.175
pep_msh_pep_s,pep_msh_pep,S,11,4.95
pep_msh_pep_m,pep_msh_pep,M,14.5,5.8
pep_msh_pep_l,pep_msh_pep,L,17.5,6.125
pepperoni_s,pepperoni,S,9.75,4.3875
pepperoni_m,pepperoni,M,12.5,5
pepperoni_l,pepperoni,L,15.25,5.3375
the_greek_s,the_greek,S,12,5.4
the_greek_m,the_greek,M,16,6.4
the_greek_l,the_greek,L,20.5,7.175
the_greek_xl,the_greek,XL,25.5,#N/A
the_greek_xxl,the_greek,XXL,35.95,#N/A
brie_carre_s,brie_carre,S,23.65,10.6425
calabrese_s,calabrese,S,12.25,5.5125
calabrese_m,calabrese,M,16.25,6.5
calabrese_l,calabrese,L,20.25,7.0875
ital_supr_s,ital_supr,S,12.5,5.625
ital_supr_m,ital_supr,M,16.5,6.6
ital_supr_l,ital_supr,L,20.75,7.2625
peppr_salami_s,peppr_salami,S,12.5,5.625
peppr_salami_m,peppr_salami,M,16.5,6.6
peppr_salami_l,peppr_salami,L,20.75,7.2625
prsc_argla_s,prsc_argla,S,12.5,5.625
prsc_argla_m,prsc_argla,M,16.5,6.6
prsc_argla_l,prsc_argla,L,20.75,7.2625
sicilian_s,sicilian,S,12.25,5.5125
sicilian_m,sicilian,M,16.25,6.5
sicilian_l,sicilian,L,20.25,7.0875
soppressata_s,soppressata,S,12.5,5.625
soppressata_m,soppressata,M,16.5,6.6
soppressata_l,soppressata,L,20.75,7.2625
spicy_ital_s,spicy_ital,S,12.5,5.625
spicy_ital_m,spicy_ital,M,16.5,6.6
spicy_ital_l,spicy_ital,L,20.75,7.2625
spinach_supr_s,spinach_supr,S,12.5,5.625
spinach_supr_m,spinach_supr,M,16.5,6.6
spinach_supr_l,spinach_supr,L,20.75,7.2625
five_cheese_s,five_cheese,S,12.5,5.625
five_cheese_m,five_cheese,M,15.5,6.2
five_cheese_l,five_cheese,L,18.5,6.475
four_cheese_s,four_cheese,S,11.75,5.2875
four_cheese_m,four_cheese,M,14.75,5.9
four_cheese_l,four_cheese,L,17.95,6.2825
green_garden_s,green_garden,S,12,5.4
green_garden_m,green_garden,M,16,6.4
green_garden_l,green_garden,L,20.25,7.0875
ital_veggie_s,ital_veggie,S,12.75,5.7375
ital_veggie_m,ital_veggie,M,16.75,6.7
ital_veggie_l,ital_veggie,L,21,7.35
mediterraneo_s,mediterraneo,S,12,5.4
mediterraneo_m,mediterraneo,M,16,6.4
mediterraneo_l,mediterraneo,L,20.25,7.0875
mexicana_s,mexicana,S,12,5.4
mexicana_m,mexicana,M,16,6.4
mexicana_l,mexicana,L,20.25,7.0875
spin_pesto_s,spin_pesto,S,12.5,5.625
spin_pesto_m,spin_pesto,M,16.5,6.6
spin_pesto_l,spin_pesto,L,20.75,7.2625
spinach_fet_s,spinach_fet,S,12,5.4
spinach_fet_m,spinach_fet,M,16,6.4
spinach_fet_l,spinach_fet,L,20.25,7.0875
veggie_veg_s,veggie_veg,S,12,5.4
veggie_veg_m,veggie_veg,M,16,6.4
veggie_veg_l,veggie_veg,L,20.25,7.0875
